student_id,final_score,prior_score,study_hours,online_engagement,attendance_rate,academic_self_efficacy,instructional_format,employment_status,fitted,residual,studentized_residual,leverage,cooks_distance,dfbeta_Intercept,"dfbeta_Cinstructional_format,_Treatmentreference_Face-to-faceT.Hybrid","dfbeta_Cinstructional_format,_Treatmentreference_Face-to-faceT.Online","dfbeta_Cemployment_status,_Treatmentreference_Not_employedT.Part-time","dfbeta_Cemployment_status,_Treatmentreference_Not_employedT.Full-time",dfbeta_prior_score,dfbeta_study_hours,dfbeta_online_engagement,dfbeta_attendance_rate,dfbeta_academic_self_efficacy
M237,74.6,81.0,5.4,51.7,78.8,48.2,Online,Full-time,64.37594049474671,10.22405950525328,1.3279329101456694,0.046839351678906994,0.008640002871953928,-0.027945932602262243,0.02117336182777485,0.18453793705149282,0.011210916748690866,0.11433502728709584,0.11270845941768169,0.07121042906092732,-0.141308782850207,-0.004188336286906293,0.01872736508306517
M239,45.2,60.2,2.0,58.2,81.4,31.2,Online,Part-time,53.01309787005935,-7.8130978700593445,-1.0074450084287359,0.03568822479659424,0.003755995104774176,-0.027205044511024925,-0.007964832054404423,-0.06511427608724792,-0.0402873412632371,0.02788501216208969,-0.03075959331468466,0.059638941679050234,-0.006355669285420982,-0.02154647761487524,0.08081204605057074
M240,73.7,77.4,8.9,78.5,87.3,54.4,Online,Not employed,76.13541066001073,-2.4354106600107315,-0.3129701638652399,0.032600359215047864,0.00033124049874495317,0.016734163411089426,-0.000684647571501282,-0.027764291790747356,0.021528967892380315,0.01711652485729217,-0.009523486878747623,0.004891658235951321,-0.006698155987552301,0.00233181759794826,-0.02314663637079877
M241,49.8,49.0,2.1,36.1,71.1,43.6,Face-to-face,Part-time,44.389457610478104,5.410542389521893,0.7005963050776003,0.0457185640428075,0.00235618681331941,0.07014305926827154,-0.0363461829197345,-0.03510293983930538,0.03513371429467364,-0.039426036511839145,-0.04511771833235883,-0.030089059600197636,-0.044305043768092654,-0.04338487586559981,0.052289057928866144
M242,62.1,77.0,10.8,72.7,86.7,53.2,Hybrid,Part-time,78.44536012992215,-16.34536012992215,-2.1106614981563276,0.02564468137535722,0.011570178448260056,0.14407957965125934,-0.1288166751013047,-0.016144885791845528,-0.1791395881312915,-0.05286256734374907,-0.03479393744947762,-0.0652792880987799,0.017625916523572573,-0.03865509021897601,-0.1171985433776804
M243,61.4,58.4,10.1,69.5,67.1,50.1,Face-to-face,Full-time,63.77067690257275,-2.370676902572754,-0.307311442239209,0.049288522365221035,0.0004913393465690611,-0.01315472944666653,0.028991305168788926,0.01323025965108791,-0.007176665583290717,-0.03465113344344909,0.029149726423320244,-0.030588000292629713,-0.0006554913029033889,0.018573870282429555,-0.01650625227384901
M245,71.6,55.5,6.0,77.6,83.8,37.6,Online,Not employed,62.33148576582667,9.268514234173324,1.194597582893869,0.03331774077533123,0.004910398894064899,0.024771405424356695,-0.0021833422237852004,0.06617555663174148,-0.10723961767914501,-0.07183561858900701,-0.05463505146551906,-0.050064824728664616,0.08716350028597535,0.01767451899950678,-0.04509114953470696
M246,56.2,64.4,5.2,43.9,75.6,47.0,Hybrid,Not employed,61.3456026728433,-5.145602672843296,-0.664306409231381,0.040195872589535976,0.0018521545119451152,-0.057792062559867526,-0.06983256075310919,-0.02245683789092495,0.06481314662404057,0.07929635547038241,-0.00912892042456803,0.018264394496492965,0.057570020986988615,0.05020372373708492,-0.034883902293508726
M247,48.0,51.7,4.4,58.1,93.6,33.2,Hybrid,Full-time,56.7286184201683,-8.728618420168303,-1.1434148669221378,0.0646180871138666,0.009021020319286458,0.07236740403910084,-0.08528295921516302,0.025229418395747556,-0.015402543246974562,-0.16446833353923718,0.09897115369566187,0.02180419324055892,-0.040104252007997734,-0.20563008834412655,0.0989203239795122
M248,70.5,69.9,11.2,78.9,86.3,54.2,Hybrid,Not employed,79.16154834322023,-8.661548343220232,-1.1118248497824592,0.02612293789632208,0.003312785328499303,0.041905703218509865,-0.07394825907139714,0.004558329049026728,0.07087802070975735,0.04814985470433209,0.03454036269861831,0.001113956226072844,-0.042970239924228146,0.0004351447043285097,-0.08051161667287292
M249,73.9,83.8,7.8,59.5,86.5,54.1,Face-to-face,Full-time,72.07857500463712,1.8214249953628894,0.23473976179498093,0.038289691555068575,0.00022019344810254933,-0.02298791491908794,-0.016630637266454515,-0.010060737393564615,0.008292893222721557,0.028202599155064293,0.012621554019459653,0.0024447278656257367,-0.0023944034633283833,0.012460124729425492,0.012530431455560868
M250,73.7,74.1,3.4,55.2,82.9,49.3,Online,Part-time,60.41118874789318,13.288811252106825,1.721883383624728,0.03783787451821948,0.01157153481982939,-0.060941934292660066,0.025443672814421683,0.15504197484528695,0.09323697827069553,-0.062193697792673884,0.10781267235376064,-0.10366336850341631,-0.06829746495553075,-0.00969199998607968,0.12380424406992661
M251,69.2,76.1,10.4,71.7,86.3,50.9,Hybrid,Part-time,77.30192100649337,-8.10192100649337,-1.0377403474343598,0.022500547925888115,0.00247813259758302,0.06077359993783038,-0.06420413082783459,-0.0064207964096398085,-0.08491433228256916,-0.023460451083014002,-0.02094128326104631,-0.029457967699349576,0.008110483791315001,-0.019475912160913603,-0.03758944013645129
M252,48.9,54.9,5.0,51.2,75.8,47.5,Online,Not employed,55.35297997433316,-6.452979974333161,-0.8352466851081394,0.04419273703903493,0.0032293815878574428,-0.07828112346964057,-0.022000297823042907,-0.10580405372993948,0.07551486454680882,0.08073599888407866,0.04409834862082858,-0.013841997836825144,0.07531433002462157,0.05787706798231635,-0.061563677228469234
M253,51.1,48.3,6.4,46.0,87.1,39.8,Face-to-face,Part-time,54.08087508196222,-2.9808750819622176,-0.38400751671498473,0.03714892214196245,0.0005708263489119617,-0.016250381927412808,0.02376501255401301,0.011723139390785372,-0.03480594712334125,-0.014469637214145702,0.04172405463442251,-0.023542277399406848,0.02798068041520887,-0.022287855074648377,0.0021109228355710805
M254,42.5,58.0,1.7,58.7,84.5,44.6,Online,Full-time,51.29778281496391,-8.79778281496391,-1.138290599219425,0.04120416859460234,0.005561908464055737,0.0759881726820346,-0.0066976026786928124,-0.07230101823623322,0.004351421569985408,-0.10085826520710468,0.05399055899549679,0.08019963943950391,-0.033132479184833225,-0.09966118980989046,-0.051648873095195544
M255,55.0,59.4,7.1,58.3,77.4,42.9,Face-to-face,Full-time,59.56345536789637,-4.563455367896367,-0.5852885284000698,0.027861845420880233,0.0009843056961825062,-0.007215525422065596,0.04510127878643829,0.027481607316973237,-0.013013770940198437,-0.0691644725914584,0.03509711332965516,-0.030982824627768107,0.004465985172015237,-0.014142254933953331,0.005437996333566921
M256,51.1,63.7,4.3,62.6,70.6,48.3,Online,Full-time,56.13462680447458,-5.034626804474577,-0.6470433006957599,0.031551149944661676,0.0013670514725085561,-0.0015009415663632855,0.0009472328258565742,-0.05742689068288114,0.006214000062347306,-0.04164909028698242,0.010945868778980747,0.002856580030077759,0.005929945315290144,0.021618511468545487,-0.04044102707843097
M257,65.7,53.6,4.9,49.2,64.3,43.8,Hybrid,Full-time,52.78968707222259,12.910312927777412,1.6694339563213347,0.03456895470824586,0.009910732354020929,0.14104035446902302,0.12911936582274816,0.03337856232531605,-0.0264928074654134,0.085410498757421,-0.10356941555456034,0.04539536537066842,-0.0938044822989851,-0.107548977252922,0.05699298632200571
M258,84.4,65.6,7.9,76.6,89.9,39.2,Hybrid,Part-time,70.65161986958172,13.748380130418283,1.7738089120496046,0.02887308320340479,0.009277537633386642,-0.1136275671083029,0.09930937220462614,-0.0735608821719539,0.1221737526464272,0.04636360885550128,-0.014851232228367513,-0.0684638887275697,0.13995977313445654,0.1410645449191,-0.0858056889410225
M259,73.2,54.0,8.2,64.3,82.8,34.4,Face-to-face,Not employed,63.58287567174912,9.617124328250881,1.2373249435191267,0.029480462833370715,0.004640926350933211,0.0990360674541744,-0.08440746816426446,-0.07074707467873301,-0.08333293637243291,-0.047018801434154295,-0.07325573361177483,0.03644157534376346,0.023607197720061486,0.004358829997080964,-0.1042121104758409
M260,56.0,62.5,8.3,66.8,58.4,43.5,Hybrid,Full-time,63.372902450986,-7.372902450985997,-0.9524830330942403,0.039726900511749,0.0037545735412152018,-0.08681451670785129,-0.05432621369420564,-0.011073287299660391,0.014498702668069708,-0.0540871002121009,0.01829580907981483,-0.060667723788584975,0.012633147432119811,0.11247024379677745,0.0037971755086471655
M261,54.5,66.4,7.9,57.6,86.0,55.0,Face-to-face,Part-time,65.31801730149094,-10.81801730149094,-1.3942806661084255,0.03134395472579761,0.006267559001496187,0.05609139447889984,0.09839464304409899,0.06630488906325745,-0.12860932187987406,-0.024739329535005877,0.05827397379704125,-0.00918625022465218,0.03474685163235269,-0.025654462821486337,-0.15706109551970102
M262,64.3,68.7,8.9,61.6,80.8,52.0,Hybrid,Not employed,71.91375069217402,-7.613750692174023,-0.976046555510292,0.024639785186671977,0.00240709167389978,-0.02420968531517496,-0.08309465761460477,-0.02245359702732056,0.07459742247083502,0.07492023749424807,0.006165661667969815,-0.003533974395717549,0.03591084408985072,0.042765318500249526,-0.06704852665508712
M263,61.3,59.3,5.7,77.7,100.0,28.6,Online,Part-time,63.58071866940557,-2.280718669405573,-0.29868229339784436,0.06851233365851495,0.0006584858710169351,0.0241744269586166,0.003630459726886679,-0.01362990304831,-0.02323863717735255,-0.019697706232955088,0.006638515801332063,0.006139279061787464,-0.023478820280284255,-0.051210323457255603,0.04300269815497642
M264,92.0,93.0,8.5,94.5,70.3,45.4,Online,Part-time,80.12912210586421,11.870877894135788,1.5662852192981702,0.07391283062550562,0.019470193086831712,-0.05751497987609169,-0.04748049090310743,0.06348137965703744,0.06558524131254129,-0.07085330727258488,0.27949147305536,-0.08799837179465889,0.1718315818941081,-0.17428317111692096,-0.0418223262809992
M265,64.3,70.1,5.8,53.2,79.9,42.0,Hybrid,Part-time,64.46866137824685,-0.16866137824685268,-0.021555224954305445,0.022247678296452713,1.061320998034299e-06,-0.00037849026016549634,-0.0017582280888529338,-0.00018875325933370544,-0.0011678667008260066,0.000579519943086602,-0.0010128920712889646,0.00037408231330543046,0.0009856620932094352,0.00030117747487542736,0.000223391258479028
M266,63.5,39.4,7.0,61.3,60.7,29.7,Face-to-face,Part-time,50.12609132737767,13.373908672622328,1.757804298385967,0.06444809732031226,0.02111443752921182,0.3389231957137249,-0.15581591630165134,-0.11066344001991826,0.0890370892112444,-0.037689804510738015,-0.1980393698422616,0.125387103422568,-0.0030304470333608518,-0.20421339433801847,-0.14335346662971993
M267,92.6,80.4,13.1,74.6,95.1,47.3,Hybrid,Not employed,86.89600787052467,5.703992129475324,0.7334405309777235,0.032083242205355064,0.0017862759450660473,-0.0323926097454337,0.05465617913612815,0.02531605508026182,-0.03242428281466461,-0.001243599382704177,0.026662449445964246,0.05877564092563384,-0.021244494644108318,0.037119548415864206,-0.02922582348501256
M268,52.9,55.9,8.0,78.5,78.4,46.0,Online,Full-time,61.79508329112498,-8.895083291124983,-1.1533532911359572,0.04518481645122702,0.0062869847959510575,0.03502106739555631,0.024800827723096427,-0.09570550121666786,-0.01858174377207628,-0.15311768258061947,0.11600640560032292,-0.07434082597572728,-0.03584021820495201,-0.04313634019614843,-0.026220449288769217
M269,76.3,77.3,7.8,75.3,81.1,36.3,Face-to-face,Not employed,74.18759245142343,2.11240754857657,0.2724767962267067,0.039883979469468214,0.00030952444631849365,0.006053486170023164,-0.020453835361459494,-0.02527581184245169,-0.022748542032996803,-0.020158254925295924,0.025107681711549992,-0.016498986494301506,0.02598583781096406,-0.00833030030907643,-0.02725161750832799
M270,100.0,87.1,12.7,86.7,95.3,55.0,Face-to-face,Not employed,88.90455419130043,11.095445808699566,1.437280341434591,0.0406317069291377,0.008713092832993225,-0.1590530083368944,-0.1212331880212869,-0.1051659199777449,-0.05386385965499677,-0.011114899517117346,0.07510881335879566,-0.011440572806392301,0.12525788342441782,0.0620119520847641,0.04927324456230846
M271,75.3,67.4,7.6,81.5,80.3,40.6,Online,Part-time,67.52112582235061,7.778874177649385,0.9976819556506944,0.02539205728665237,0.0025933430702018583,-0.016369116635582426,-0.018983987949868285,0.06172171481508522,0.06054988848823899,0.007550740165968631,0.013050207749812932,0.003187700793421321,0.05034831973945513,-0.004148564060894072,-0.032149990441347025
M272,93.6,83.7,9.4,83.6,91.0,51.5,Hybrid,Part-time,81.50155991835236,12.098440081647638,1.5661961634572386,0.037958363840027,0.009624252008687162,-0.21403820552559524,0.08266459096843794,-0.06942724062772677,0.1179337884904722,0.025288975756170017,0.10178817650110779,-0.10753160808159523,0.150620851401133,0.08808669334362212,0.057978938502293915
M273,57.8,61.6,6.1,59.7,69.6,48.3,Online,Part-time,58.01466970541247,-0.21466970541247576,-0.02764969322998246,0.03735961330678744,2.9785453674778815e-06,-0.0018383622655396916,-6.172486740375067e-05,-0.003108064169452999,-0.001459638163773195,0.0009882067017804885,0.00046618306568357707,-0.0010683699275060793,0.0019779854263568203,0.0026453301975053875,-0.001987047194277887
M274,47.3,69.5,4.1,38.9,83.3,38.5,Face-to-face,Full-time,57.25931962231219,-9.959319622312194,-1.2859244228628295,0.03591404051490962,0.00614441549212195,-0.010210058700042896,0.06521296442842744,0.02976318260836796,-0.023148549560181763,-0.13219308244101058,-0.04534350331796813,-0.03527565245606039,0.10145936041550561,-0.07190676932931735,0.0751203230847278
M275,75.7,68.5,11.3,62.7,83.9,36.7,Hybrid,Not employed,76.05242666847873,-0.35242666847872783,-0.045417907925649016,0.03841282195345678,8.27227374176747e-06,-0.0035945600593172444,-0.003777235515140637,-0.0024066223643189285,0.002932908751528546,0.0014174407202578333,-0.0007733591749709873,-0.005273621155550803,0.0037483531479344918,0.00063368757210276,0.005072836403251857
M276,86.9,66.1,9.4,60.5,81.0,49.8,Hybrid,Not employed,71.43164989453895,15.468350105461056,1.9935583780381343,0.023670195342268073,0.009525443743112146,0.0830434706138626,0.17011037576883012,0.0652758475818766,-0.14501421846848545,-0.13263144923015208,-0.04026986207684863,0.06627199502072255,-0.10852531147707442,-0.07887174450365923,0.0918929066825941
M277,46.3,43.8,3.5,60.9,74.4,46.1,Hybrid,Part-time,50.55947454924751,-4.259474549247514,-0.5524749667948785,0.04960479948724921,0.0015974076778402127,-0.011816309815109652,-0.0376127308592272,0.027377665249893542,-0.02149006756439524,0.025718457798575622,0.06741137032876662,0.05774807891103511,-0.03328284398800084,0.00828219870478214,-0.05755926634984754
M278,39.1,62.4,2.0,63.9,70.1,32.5,Hybrid,Full-time,55.43148984141243,-16.331489841412427,-2.13417803088178,0.04825270370214245,0.022778149664577328,-0.028585179256864397,-0.14168611211617146,0.1308854736901747,0.08260512897732139,-0.07713822695671818,-0.07104249068681802,0.25653267937964064,-0.21976781155914907,0.005702535815828137,0.16609256769390787
M279,76.3,66.3,10.4,61.3,95.0,41.2,Face-to-face,Part-time,70.8327925551494,5.467207444850601,0.7051090556276369,0.03803388821746002,0.001969567041607042,-0.020211315181988286,-0.05283774513419972,-0.019087976087950875,0.07949041483359663,0.05689823546739917,-0.02240273571021819,0.07320577901673844,-0.03495273525470059,0.06604567183601419,-0.039459974051283674
M280,65.6,81.8,7.1,76.7,100.0,43.8,Online,Part-time,74.70410260400959,-9.104102604009597,-1.1813622625642972,0.046409273341714026,0.0067817769245256615,0.16617598730255234,0.006687580822156686,-0.07922026905133166,-0.10002541711855101,-0.0539670420738034,-0.09177138654651511,0.03726204778418847,-0.047717182609278846,-0.14663319226065155,0.040420846140757
